id,logId,type,occurredAt,metadata,createdAt
915efa8a-f5f6-4641-833f-1eff3e8ce384,527e471b-deb1-4edf-a397-27bd062a19d4,delivered,2026-07-24 03:00:14.483+00,"{""svixId"": ""msg_3GvpholMa6gpz2Ko9ImfeRenjg7""}",2026-07-24 03:00:21.735+00
dffdecd7-d4fe-42ca-8b2e-9cda87ebd804,dbd5d6e1-54bf-49d9-a5a9-0aaa986c2715,sent,2026-07-24 03:00:18.199+00,"{""svixId"": ""msg_3Gvpi6ziNSkGCiBKUQ8eroTzlYV""}",2026-07-24 03:00:21.884+00
37dde166-014f-45c4-9f2f-8fa6607805a9,3c00cae0-96d1-457c-908c-eea6707c8dd6,delivered,2026-07-24 03:00:14.575+00,"{""svixId"": ""msg_3GvphsKl0QSdun4Qsk2JbHLSmD9""}",2026-07-24 03:00:21.935+00
18b21043-a48d-4006-8d1e-70d0e92d728f,8272a6f3-cade-454e-8a9b-04f4d95f51d5,opened,2026-07-24 03:00:14.409+00,"{""svixId"": ""msg_3GvphiOm4zBXa2YcV5DNSzXvUDv""}",2026-07-24 03:00:22.042+00
25913ef2-a7de-4c6e-883b-6cfd42a01861,71f72f54-3040-4b19-b560-bc264f118e75,delivered,2026-07-24 03:00:08.776+00,"{""svixId"": ""msg_3Gvph8wTxfd04FCUdS1Ft81YSHn""}",2026-07-24 03:00:13.572+00
7f86149c-088f-4999-a663-22d3d01bb0da,55c2ccf4-161d-4661-a679-3219ea411fd6,sent,2026-07-24 03:00:08.792+00,"{""svixId"": ""msg_3Gvph8w1pboId7B8goeTpiDodI7""}",2026-07-24 03:00:13.667+00
2f40f5ba-0611-4ed5-862f-5dba8832cd36,37e0b531-06bb-4c89-b8f3-bb0ad8c5f919,delivered,2026-07-24 03:00:09.665+00,"{""svixId"": ""msg_3Gvph1G8G7Ra1KkmaJbi8I1bgB5""}",2026-07-24 03:00:13.795+00
f5a756a2-66bf-42f8-afb2-69eae45ab1da,90829c67-29d7-430a-b6fb-03e80dbda92e,delivered,2026-07-24 03:00:08.848+00,"{""svixId"": ""msg_3GvphBGYA239mNKcWz1WL3KG3gd""}",2026-07-24 03:00:13.9+00
a6a78b4d-793f-466d-8061-03ffd031b66c,e12368c4-73b3-42a8-beff-2caccc301e16,sent,2026-07-24 03:00:10.057+00,"{""svixId"": ""msg_3Gvph3y6nE3o36PIZdhKt3xVCmN""}",2026-07-24 03:00:14.13+00
03ccf3e0-98ff-4409-9013-92bd97a5b7a2,d31abcd4-2904-4a34-82d0-2ed3bed21c2d,delivered,2026-07-24 03:00:08.362+00,"{""svixId"": ""msg_3GvphCQ7Xwthcbi1ADLDnLRzVuB""}",2026-07-24 03:00:14.388+00
5f804def-8a14-4a94-a0b1-566cd43a614e,364e39ac-1565-40fb-bc15-04df5f24b806,delivered,2026-07-24 03:00:08.392+00,"{""svixId"": ""msg_3GvphFasKZC4CHJCIchZcD3r5vr""}",2026-07-24 03:00:15.277+00
c9db86f1-aa6a-49db-98f4-fdb8c8676351,2f61d9f7-35c9-470e-a7dc-a2abfdfa9d9d,delivered,2026-07-24 03:00:09.727+00,"{""svixId"": ""msg_3GvphL2kTxcVfUrFMmCpCWyfOZj""}",2026-07-24 03:00:15.404+00
6f2b17fa-dedd-4aa6-9c78-b7e971d890ed,41ce6b4f-47f5-47d6-9fe3-36c68c5c00cd,sent,2026-07-24 03:00:09.874+00,"{""svixId"": ""msg_3GvphLXyptsfgZshgNm0frRQ4EB""}",2026-07-24 03:00:15.495+00
acf37b18-9a24-4f64-ae27-9b5293fb72a9,f266e166-6171-4373-bfd8-7bfe3041ba22,delivered,2026-07-24 03:00:11.092+00,"{""svixId"": ""msg_3GvphGzeKNS8cJONADvJcVuGPxn""}",2026-07-24 03:00:15.532+00
91a2722b-7cbe-416f-a325-5ad20c94d77b,8ab462a0-6e9f-4da5-849e-a8a5dd642f94,opened,2026-07-24 03:00:08.784+00,"{""svixId"": ""msg_3GvphOYPEfIbZK0ICjFP2qgmVix""}",2026-07-24 03:00:15.877+00
1644ec16-9e49-4af7-8e06-03ca3547989b,f82d109f-704a-40d5-bc39-edae15acad86,delivered,2026-07-24 03:00:08.375+00,"{""svixId"": ""msg_3GvphRFRWftyi610RIOh6XjzT39""}",2026-07-24 03:00:15.927+00
891b47a9-1528-4488-a19e-e8e4a1e42736,6387d2d3-e967-4ab7-ba1a-8f48894cbff7,opened,2026-07-24 03:00:09.586+00,"{""svixId"": ""msg_3GvphNXtfSWpEOB8byXQV81XjlX""}",2026-07-24 03:00:15.987+00
e4e348fe-c7ce-4208-bc31-deb75db1a395,d6554996-6774-4c41-8556-d84a24efa367,delivered,2026-07-24 03:00:11.27+00,"{""svixId"": ""msg_3GvphJ4XNUM3rbrM9xGpYPYcUqV""}",2026-07-24 03:00:16.147+00
83c95c9a-75a8-4e57-9ed9-400c6003e424,a3634e05-6a57-4b81-a9cc-cd0024914ec5,sent,2026-07-24 03:00:08.855+00,"{""svixId"": ""msg_3GvphPmDBLh3NM9699ndwVQlWoR""}",2026-07-24 03:00:16.302+00
51fc5996-b630-42c1-8e5d-415b6d1aa0e0,e8372d15-a537-4d6f-9682-f34e02169dee,sent,2026-07-24 03:00:13.074+00,"{""svixId"": ""msg_3GvphRdRi6Ty4mXGN9gXSbPF7SZ""}",2026-07-24 03:00:17.172+00
7d7c5019-c6ef-43dc-9d70-f29651a63d68,57688b71-f4e6-4b9a-9e1b-2f415e9f442d,sent,2026-07-24 03:00:11.308+00,"{""svixId"": ""msg_3GvphcNb6xcZBqLA8cc9DBha5nT""}",2026-07-24 03:00:17.28+00
336bd361-429d-4eb6-bb4d-89aab1ff98a7,45cdcb13-435c-4741-8c03-572f279daeb1,sent,2026-07-24 03:00:09.602+00,"{""svixId"": ""msg_3GvphKBXut6ykRMxXgPuy2Uyo63""}",2026-07-24 03:00:17.327+00
01b415ec-5cee-401c-bc31-77b2de13803c,040cd841-52c2-4d59-9091-bde954f097a3,delivered,2026-07-24 03:00:08.528+00,"{""svixId"": ""msg_3GvphUogiiwsPicVhOLgWyppWYh""}",2026-07-24 03:00:17.465+00
4f893880-3e23-4860-b440-ab835fa59fb3,7a88cfd5-dfe0-420c-b946-7bdd1f646b19,sent,2026-07-24 03:00:14.399+00,"{""svixId"": ""msg_3GvphZNv5ZAp9K6ixsC6NogyiP1""}",2026-07-24 03:00:17.761+00
91ab5865-35fc-433a-a251-4e55b3fe4789,35548c6b-77da-4101-98b5-ad0fbd06a33a,delivered,2026-07-24 03:00:09.798+00,"{""svixId"": ""msg_3GvphO396tNAi8nA8Sukly5gJ1r""}",2026-07-24 03:00:17.875+00
0a5984a2-efd8-4bf9-81e0-9ee6f6fb6c44,43e9fdef-7e94-4a57-8548-fa8832415e69,delivered,2026-07-24 03:00:11.726+00,"{""svixId"": ""msg_3GvphLPbGtRyI6dH9PN7AkF8b67""}",2026-07-24 03:00:17.969+00
cea0a935-21f7-4a69-b9c7-5b9e5b7d9c0c,4bf06393-63ce-43fb-be9c-c9d85e1fa294,delivered,2026-07-24 03:00:14.425+00,"{""svixId"": ""msg_3GvpheisSUY7gBdQqee7n8SLI7j""}",2026-07-24 03:00:18.174+00
a54cb692-6101-41ec-9b23-4f284a49d598,6663b1c0-0030-4633-96ef-0ac011d5d863,delivered,2026-07-24 03:00:13.111+00,"{""svixId"": ""msg_3GvphcWRp4u9LmVApDoSbXbvGs3""}",2026-07-24 03:00:18.55+00
9bc2dd3c-761c-4638-9ff9-4d4bca6abe79,4a98f9af-1f1f-438c-9131-2333f8df1cb8,delivered,2026-07-24 03:00:10.193+00,"{""svixId"": ""msg_3GvphRNzxQidJ0SxpMH3EHT3rIt""}",2026-07-24 03:00:18.739+00
e6c9467d-7f6a-405e-ba9f-48142795e3f3,8ccec57a-ddbe-4830-a370-61e05a1a3652,sent,2026-07-24 03:00:11.136+00,"{""svixId"": ""msg_3GvphWHQ0VcxHwLr9R8bUWIn8Pv""}",2026-07-24 03:00:18.869+00
be95d7a9-e453-4c1e-b92a-cae1e0fe9764,55aa4d77-d2a3-4041-9a4c-adcb11507727,delivered,2026-07-24 03:00:14.37+00,"{""svixId"": ""msg_3GvphncwTC4wTLNEWcqKePvWK11""}",2026-07-24 03:00:19.026+00
5ee4568b-f60b-4915-b312-7b5fa095019b,c09b7d4a-d009-451a-adc5-a4a0ac971b1e,delivered,2026-07-24 03:00:13.074+00,"{""svixId"": ""msg_3GvphXL1TNJZgUsMLHuc9pLkfVP""}",2026-07-24 03:00:19.308+00
7ffc4405-e00b-4df3-b8bb-1122f1d322ba,8beb1689-4985-4cec-a1e6-200d1d34ebea,sent,2026-07-24 03:00:14.441+00,"{""svixId"": ""msg_3GvphpLyHI3wUjuUOsa6fFHA8Vz""}",2026-07-24 03:00:19.46+00
1c86d75e-9095-4f0e-a39e-fbc63f94d8f0,d689c482-f42c-454a-a41d-d3add6eb3aa3,sent,2026-07-24 03:00:14.51+00,"{""svixId"": ""msg_3GvphYezjciVk2dAWkNpC2WSfSp""}",2026-07-24 03:00:19.562+00
dfd44ea4-c56e-42fd-bbf7-d2338c011acc,a2ddda13-1191-4632-81b1-f84c5414c644,delivered,2026-07-24 03:00:09.584+00,"{""svixId"": ""msg_3GvphksVMkyF7o2wMbWDi4LfhLr""}",2026-07-24 03:00:19.7+00
9ce71b4b-1b13-4ffb-9ecf-ae0c24ff9ca6,a94648cf-a5d4-4f71-a64f-a8fa7780e914,opened,2026-07-24 03:00:11.029+00,"{""svixId"": ""msg_3GvphXI4G0czKmEvraxa9Z4w1uR""}",2026-07-24 03:00:19.889+00
7b34ada0-d7d2-4ffc-b15b-aa187625dfdb,c4269adf-c25e-4f23-8ea4-408d3798744d,delivered,2026-07-24 03:00:12.782+00,"{""svixId"": ""msg_3GvphYDYCH3xDzvhwa7mhiOwPyZ""}",2026-07-24 03:00:20.034+00
8174d8b6-9a04-4b4a-99d8-f691d0099985,d0994100-b205-4f82-8555-b7519a3a3c36,sent,2026-07-24 03:00:14.44+00,"{""svixId"": ""msg_3GvphaMZcTc2uBWazhyKsRrDYcx""}",2026-07-24 03:00:20.391+00
535ddee2-7607-4c1f-8317-53640fce2f0d,22352b57-2cf8-487f-9c80-ee08eafcc0f7,sent,2026-07-24 03:00:18.074+00,"{""svixId"": ""msg_3Gvpi0ZWVyTdTyVs68R4ors6BiR""}",2026-07-24 03:00:20.514+00
d31da75f-7204-4bea-837b-de00aeaf754f,2161c941-36d1-45db-b1da-1e0dfa891765,sent,2026-07-24 03:00:16.349+00,"{""svixId"": ""msg_3GvphxvURuTD0EDNAwYq0GhEVY7""}",2026-07-24 03:00:20.594+00
eb8efb1f-3cf6-4764-8f8f-458cf4805aeb,656a8ff5-079e-4ad7-b64d-87c31361f235,sent,2026-07-24 03:00:16.433+00,"{""svixId"": ""msg_3GvphmMdgzdu9C3h4WMdPgu4IzH""}",2026-07-24 03:00:20.646+00
019e3401-dcb6-400e-9dde-beac68fcd18f,8f2fc8ee-8bf7-4e19-bd1b-56274dcdc173,delivered,2026-07-24 03:00:09.785+00,"{""svixId"": ""msg_3GvphcW95uP1Ts4e0qj7EgDE8ul""}",2026-07-24 03:00:20.694+00
deea1fc4-91aa-421c-925b-8082434fb557,ce8c4ac1-8686-49a9-b325-e295fe44dbf2,sent,2026-07-24 03:00:12.812+00,"{""svixId"": ""msg_3Gvphdrr7KQovG9IswghSy6JzkV""}",2026-07-24 03:00:20.882+00
d20c32ce-710e-48b0-a0ca-ce05c22b3991,a95833c0-eb12-49d5-9097-b45f3833fd70,sent,2026-07-24 03:00:14.579+00,"{""svixId"": ""msg_3GvphcP5KcXmrFpDFiJvVzcYzwF""}",2026-07-24 03:00:20.978+00
de21556b-3487-4295-800b-553b0ef57818,23bccfca-3c89-4957-bca6-afaadd78bf33,sent,2026-07-24 03:00:16.482+00,"{""svixId"": ""msg_3GvphkL5HPveVJP1yekYkpkuW11""}",2026-07-24 03:00:21.053+00
12f5cbc0-1b09-45d1-9058-9b515b5a8833,2be90555-3bc3-4347-8d6b-7e9595fe5ef3,delivered,2026-07-24 03:00:14.45+00,"{""svixId"": ""msg_3Gvphy4MZCzjOUuXuvWvYCJywsp""}",2026-07-24 03:00:21.338+00
f320a659-204d-4ab3-a329-45b94c1ae3a9,aff292cd-3899-4262-a201-da40bdd4ae07,sent,2026-07-24 03:00:18.196+00,"{""svixId"": ""msg_3Gvpi47hmb5seJhxMlG9wjdo0Rr""}",2026-07-24 03:00:21.43+00
8d64d0d0-b5b2-426f-acaa-e41148e9c361,f13e3979-065b-4a11-9a1c-3e43a1ac41f1,sent,2026-07-24 03:00:16.371+00,"{""svixId"": ""msg_3GvphqreCPmwtGMv4gjN8CkDG19""}",2026-07-24 03:00:21.537+00
4937d272-9f89-4dd0-bfe7-d71b7af717b7,2dbf753e-cffc-4129-9ac4-24ffb64f797f,delivered,2026-07-24 03:00:14.378+00,"{""svixId"": ""msg_3GvphhAq0ouHMxJQd14wmHuU2Qx""}",2026-07-24 03:00:21.569+00
6b79807d-49ec-4416-90e0-de16c9a5892b,e25932e9-52ea-4b3e-81aa-1fa393f015cf,sent,2026-07-24 03:00:16.348+00,"{""svixId"": ""msg_3GvphrrRcmMDvI23k775uPAb1sF""}",2026-07-24 03:00:21.706+00
b4c16a28-2b07-42c6-82b6-f782240bc344,8ea5b7c6-5450-455b-b09e-9bf7cd44ba5e,delivered,2026-07-24 03:00:14.518+00,"{""svixId"": ""msg_3Gvpi3h2pL0gDvUwDGZypsaaGlz""}",2026-07-24 03:00:21.805+00
162eb629-9688-4986-ba59-7c3d9fbb7a99,621611c1-98fd-4d9b-b7f7-480e305a2eb2,delivered,2026-07-24 03:00:13.791+00,"{""svixId"": ""msg_3Gvphkd0PIVHO7e11xA95nekCPH""}",2026-07-24 03:00:21.98+00
1e9ec428-6a3c-4cf1-a0cf-10a5567a2ed7,78d97f55-812a-4a42-8b79-a190730aad18,sent,2026-07-24 03:00:16.417+00,"{""svixId"": ""msg_3GvphsX0yGbiZVjyu1cXFRll4u7""}",2026-07-24 03:00:22.034+00
3cb811f0-3a47-4cde-88c9-8e3cf8a8ab57,b51cae45-9d42-4aab-853d-6bc17a660c8b,sent,2026-07-24 03:00:14.354+00,"{""svixId"": ""msg_3GvphkuWtlaSN2tJs5EcpYTJb2t""}",2026-07-24 03:00:22.105+00
2a483a6c-7f69-4a51-81cb-ecb88ada05ad,0a6db215-eb8f-47b1-97d9-365e28690adc,delivered,2026-07-24 03:00:18.072+00,"{""svixId"": ""msg_3Gvpi781MOu9VpRZd4Q1T1QVm3z""}",2026-07-24 03:00:22.313+00
93e47f03-400f-4293-bf37-0039c5dde437,08509531-4451-49b3-aa83-c4f45fa2dd77,delivered,2026-07-24 03:00:16.45+00,"{""svixId"": ""msg_3GvphtOtBy2bZsdrZY4KXpOQADX""}",2026-07-24 03:00:22.611+00
7c10fae2-aa0e-43ed-907d-3faf72d9a13b,16deff1b-a17d-4c62-9006-f6f3cc771857,delivered,2026-07-24 03:00:12.864+00,"{""svixId"": ""msg_3GvphktX4OhsbCzh7w9sWCs7uhD""}",2026-07-24 03:00:22.871+00
96310847-c997-45b3-a474-3a16afaaec02,d93214c8-1fb1-4fe3-81f2-5e34e16d44e5,delivered,2026-07-24 03:00:16.4+00,"{""svixId"": ""msg_3Gvphv6nXeaEMKktRVLnfrNIlLj""}",2026-07-24 03:00:23.093+00
710884c6-2e70-4956-9ad4-281a3b63a465,9cba47b0-f7f5-4af3-93e9-48d857d4e2fb,delivered,2026-07-24 03:00:14.351+00,"{""svixId"": ""msg_3GvphxmfN2iTkCKfFnoeOvvRX7n""}",2026-07-24 03:00:23.207+00
27cb6993-b312-4a1c-8485-2847e6c45bed,cbedd6b9-f384-4e57-aa6d-7436014c4fca,delivered,2026-07-24 03:00:16.313+00,"{""svixId"": ""msg_3Gvpi7rQ5h1DeI4kS5TX6109r6V""}",2026-07-24 03:00:23.337+00
d3b76109-2936-4460-bde5-bcf4721646a7,e8372d15-a537-4d6f-9682-f34e02169dee,delivered,2026-07-24 03:00:13.074+00,"{""svixId"": ""msg_3GvphpQD3TrYReXCwgEpBLP303j""}",2026-07-24 03:00:23.501+00
22dcc0e5-0e87-4b85-8229-ec42b9895675,039086e6-e40f-4ba4-96d8-22e2b0770f3f,delivered,2026-07-24 03:00:16.325+00,"{""svixId"": ""msg_3GvphxFcY7DRBuPy5IrH8L02AGd""}",2026-07-24 03:00:23.664+00
c68f57b4-66df-457f-bb2c-5d6cb74d4fc4,7d2ddb2a-ef2c-4654-be26-46a120e0deaa,sent,2026-07-24 03:00:10.395+00,"{""svixId"": ""msg_3GvphA9JayRHjKqxEdLXA3KSB7X""}",2026-07-24 03:00:13.608+00
ad186f7c-0c97-44c5-8f00-edfdc7ae3f43,c79d3f06-0061-4ed3-a374-b38b39b7d462,sent,2026-07-24 03:00:11.725+00,"{""svixId"": ""msg_3GvphAhLwyrxvA0F7pQNVVy9WJD""}",2026-07-24 03:00:13.743+00
4c587730-3426-4c07-a35e-6b7a60337412,0d846686-77ce-4cef-8e6a-581a0c7febba,delivered,2026-07-24 03:00:09.663+00,"{""svixId"": ""msg_3Gvph1k9c3uEQBuIjT5CBs8cn7v""}",2026-07-24 03:00:13.792+00
80b563b0-a3c7-493a-b409-395647dec53e,d0c3049e-91eb-422f-abfd-471fe484102c,sent,2026-07-24 03:00:08.352+00,"{""svixId"": ""msg_3GvphABVZ9nC5dL7IdIJInwD97H""}",2026-07-24 03:00:13.909+00
207c9872-3792-4415-9836-63fbd117b843,fbd5c568-c470-4837-9d09-6f1b2737c4c7,delivered,2026-07-24 03:00:08.732+00,"{""svixId"": ""msg_3GvphCvfzg3FkO3HSwLDnASlwQ3""}",2026-07-24 03:00:14.099+00
8c810dab-7cef-4ee3-8275-f7184d5506b4,a94648cf-a5d4-4f71-a64f-a8fa7780e914,delivered,2026-07-24 03:00:11.029+00,"{""svixId"": ""msg_3GvphCqfe9TMP4mGHPQo1CEKxnr""}",2026-07-24 03:00:14.203+00
c3935a64-e1a4-4f33-a9ba-e0b15545a814,4ec86f08-4298-472c-a5c6-03aabe3eada8,sent,2026-07-24 03:00:08.48+00,"{""svixId"": ""msg_3Gvph1DXXqgLQhjcuipMuS1of5b""}",2026-07-24 03:00:14.342+00
4d17ed4f-f1f2-4abc-9732-72b56f155654,0ca06de8-e4fc-4435-be4e-7ca8bec9e7dd,delivered,2026-07-24 03:00:11.121+00,"{""svixId"": ""msg_3GvphDoP2eWXPQlNEGPnD1jhzf5""}",2026-07-24 03:00:14.385+00
b094f7fe-c33c-4b2d-8b96-26c293c29751,6f6cd534-6b0b-4bd0-97d3-989d3267eaa7,delivered,2026-07-24 03:00:08.855+00,"{""svixId"": ""msg_3GvphE7d2WcyS5ZaDfhdq2bHAz9""}",2026-07-24 03:00:14.483+00
8b24b050-cb94-4005-9ade-ffb486cddeb3,a7b89ed0-2ce0-407f-9100-2668f3eeeb98,delivered,2026-07-24 03:00:11.104+00,"{""svixId"": ""msg_3GvphE7MegbAmoHyiWM5OppV3q3""}",2026-07-24 03:00:14.559+00
00b8f071-ff2a-4c73-8dee-74a92016d2ed,82da8089-a777-481c-8e31-db61f63c90c7,delivered,2026-07-24 03:00:08.304+00,"{""svixId"": ""msg_3GvphE5ELhDWbaxtVagFrSazeW7""}",2026-07-24 03:00:14.679+00
4cd6a717-5127-49b6-a46b-ad0a9b4b2d46,5349d040-eb0c-4780-be44-fcc1bf0f35ad,delivered,2026-07-24 03:00:08.715+00,"{""svixId"": ""msg_3GvphHuLyJnpxlkc1fLfAahI8Tv""}",2026-07-24 03:00:14.726+00
d02110bf-02ea-4c82-9b5c-cbb026a592d7,e12368c4-73b3-42a8-beff-2caccc301e16,delivered,2026-07-24 03:00:10.057+00,"{""svixId"": ""msg_3GvphEmLphuVnXvaIheffqkhFCJ""}",2026-07-24 03:00:14.824+00
74328062-d651-4a2e-9d34-e29bf0f93f17,85df3ae3-8423-4112-ae4d-9ee1a52eafb4,sent,2026-07-24 03:00:12.853+00,"{""svixId"": ""msg_3GvphIWWqfkKIQpZuHWQnrpSPVf""}",2026-07-24 03:00:14.97+00
6bc2cf09-ebab-44a3-8a09-da6c5d68a673,1aadd07d-086f-42fd-844b-8e85bad2000f,sent,2026-07-24 03:00:10.378+00,"{""svixId"": ""msg_3GvphIRtV1XMsFxJcktVj2VXy2h""}",2026-07-24 03:00:15.118+00
d06e9249-7e56-4610-a51e-debea8244d49,fdbd6fba-9fb2-49f3-8916-81186255cbdc,delivered,2026-07-24 03:00:08.814+00,"{""svixId"": ""msg_3GvphKxgE7IEt1SCR3Bei67aWrP""}",2026-07-24 03:00:15.26+00
548d6179-c2e6-4ffb-87e9-0ae36dd1bcb0,e41d3133-00f5-402b-afae-34787de5fd2a,opened,2026-07-24 03:00:08.774+00,"{""svixId"": ""msg_3GvphLo54UYH0KJabMoNTyMNzXb""}",2026-07-24 03:00:15.415+00
c76c61c3-aa43-4b39-852c-d884f2c5f09f,f5cc7f8e-021d-4516-8c12-d0ae87e07320,sent,2026-07-24 03:00:13.035+00,"{""svixId"": ""msg_3GvphLBThpxcPCTTcnImUt4fLP5""}",2026-07-24 03:00:15.764+00
c69f4146-bfbb-4393-9ff8-5fe0ea9d6e97,bd25d306-3295-47ae-b8a2-d836a3eb1e64,delivered,2026-07-24 03:00:09.947+00,"{""svixId"": ""msg_3GvphHUjP86OlHQ45MqZWDRSPSZ""}",2026-07-24 03:00:15.965+00
56da64f6-e048-4757-bc68-bba60675fc58,2901561f-9b80-47a2-a3dd-47d281794407,sent,2026-07-24 03:00:13.03+00,"{""svixId"": ""msg_3GvphJ39gK6R3GvqhMNtuiDTtDL""}",2026-07-24 03:00:15.996+00
f4920e64-ad41-49c7-9b70-5504f6a2b1d3,3a5600cd-0b20-48b3-be31-d21bba353425,sent,2026-07-24 03:00:11.579+00,"{""svixId"": ""msg_3GvphLnLBf1a5iVHvLtz85NteiV""}",2026-07-24 03:00:16.156+00
39efd9e7-b832-42ad-a28f-dc3bd84f03f4,7fcf9335-5a93-45ff-84dd-4fcadf4b768a,sent,2026-07-24 03:00:09.616+00,"{""svixId"": ""msg_3GvphKM4xJiWDHykJzYTrK3SE99""}",2026-07-24 03:00:16.235+00
2c848552-075a-4db5-bbc0-a74cab6f5383,3cd91158-95aa-409c-b065-069a21c23eec,sent,2026-07-24 03:00:10.499+00,"{""svixId"": ""msg_3GvphLYbWX7SfvK3XVxNaZ2moIR""}",2026-07-24 03:00:16.366+00
272c7f5a-ee42-4da2-99b2-aad78aa77761,c6cdce2b-84ee-417b-8edc-269afbe38ce5,delivered,2026-07-24 03:00:11.122+00,"{""svixId"": ""msg_3GvphQuKpdGxjxOiFPg16mGyuKd""}",2026-07-24 03:00:16.424+00
5d43303d-dc20-442c-a9a4-e1d74748d643,3c7f4ad8-c105-4f47-a5e6-d1433c00dc23,delivered,2026-07-24 03:00:11.036+00,"{""svixId"": ""msg_3GvphSuRf05teOiXBz8bzeHeQ07""}",2026-07-24 03:00:16.567+00
05d29591-8be3-4cf8-88f8-38a2927cd198,41a40282-3281-4530-aae4-95cbd7fd68a1,sent,2026-07-24 03:00:14.476+00,"{""svixId"": ""msg_3GvphXCF9oogl8FzmAhf0dUp7nT""}",2026-07-24 03:00:16.701+00
7aaaee5a-6e95-47e2-929d-ede2b9d2c69c,99640e78-dc40-4b9e-88cc-1a46c4747622,delivered,2026-07-24 03:00:11.083+00,"{""svixId"": ""msg_3GvphXKO8kVBe9f2gqOYNlHSm0l""}",2026-07-24 03:00:16.828+00
485b4033-65a6-4dab-8104-f1a251c145cd,2901561f-9b80-47a2-a3dd-47d281794407,delivered,2026-07-24 03:00:13.03+00,"{""svixId"": ""msg_3GvphY8l6sfNdDdKw1obELbznQd""}",2026-07-24 03:00:16.959+00
ecf3dc89-e9fe-4e6a-97df-fab718f9ec88,24f41207-460d-4eac-89fa-4c2fc3ad5e2f,delivered,2026-07-24 03:00:09.57+00,"{""svixId"": ""msg_3GvphQ2D1OiYP31A4oY0ZIG4riZ""}",2026-07-24 03:00:17.121+00
ebe507f3-8c0c-4620-b50a-f057e5d2ba65,5aaafc8b-1f20-4216-a60b-37ef2a87546a,delivered,2026-07-24 03:00:08.358+00,"{""svixId"": ""msg_3GvphTsnKZ9iV7qXY2YqqeuRLKh""}",2026-07-24 03:00:17.317+00
3122865d-4185-4bd2-ad2f-167045bb5497,32dafb10-dc82-4da2-ac89-9c8ba9a54514,sent,2026-07-24 03:00:11.617+00,"{""svixId"": ""msg_3GvphTjsLaObmwQIbc54Z7iA2Ax""}",2026-07-24 03:00:17.459+00
c3ce31cf-e9d8-4796-9523-b8c15b984bc5,816a01e6-93a8-44d1-91ca-c2d882342c96,opened,2026-07-24 03:00:10.119+00,"{""svixId"": ""msg_3GvphdX7nfmN8fqFOSDmTceyc5H""}",2026-07-24 03:00:17.516+00
11c9c324-d2b6-4dbe-90cb-14ee5ba8364f,3f26c00b-7298-4f57-a4a2-feff474d8ab8,sent,2026-07-24 03:00:12.88+00,"{""svixId"": ""msg_3GvphfWksFtwjNSXCt9yudITTkF""}",2026-07-24 03:00:18.909+00
11fc2b2e-32c6-4846-b730-1103bf5daa1c,370708ec-14da-4276-a99f-985840aefd32,sent,2026-07-24 03:00:11.155+00,"{""svixId"": ""msg_3GvphWFZjPX6JTlo8zrCXtQT6ml""}",2026-07-24 03:00:19.037+00
4ac1b720-cb08-4673-b2b9-d60a71f264fa,fc212dda-eb42-41aa-b9a2-43d7eaf8bd7f,sent,2026-07-24 03:00:12.895+00,"{""svixId"": ""msg_3Gvphghf9k9jIbVv95MIDkfWwjX""}",2026-07-24 03:00:19.198+00
a2a57b35-af2b-4024-ae9b-20774c3e129e,3572528b-06ae-4414-a1de-08bf3118efec,sent,2026-07-24 03:00:11.041+00,"{""svixId"": ""msg_3GvphV9N39wAAESQzaLAyK5fer1""}",2026-07-24 03:00:19.24+00
d59ac404-d192-459b-b67a-46f197a02a99,d34bee63-2e96-4449-8c41-ac3208595474,sent,2026-07-24 03:00:14.43+00,"{""svixId"": ""msg_3GvphhAZpq868bB8M0XJfvWGP1z""}",2026-07-24 03:00:19.325+00
4cce234a-dbec-4609-a148-75e19aa75648,9d027a51-7527-4ebf-adcc-b57d4ad3f638,delivered,2026-07-24 03:00:11.174+00,"{""svixId"": ""msg_3GvphhidQKYJRoLCCAGnsZDlegx""}",2026-07-24 03:00:19.422+00
32946874-f4bb-49e4-bc4d-d0f095e23d08,26590fea-78ae-497a-a23a-92499167ec3f,delivered,2026-07-24 03:00:12.841+00,"{""svixId"": ""msg_3GvphsadmGkPGw7E9KNi011Cuhb""}",2026-07-24 03:00:19.534+00
73fcf0d0-419a-4320-926a-0ef6e68a8223,716daa4f-21c8-4076-82b7-cfa98327eaa2,sent,2026-07-24 03:00:12.934+00,"{""svixId"": ""msg_3GvpheQangnmYHHcPnoNb1j8FR9""}",2026-07-24 03:00:19.734+00
914c64d0-620c-4249-8f75-86eb592741f2,55dbdcea-0294-477d-9e44-8a21cb037397,sent,2026-07-24 03:00:11.162+00,"{""svixId"": ""msg_3GvphZ3hjIuIhXgWflPoxgkkCad""}",2026-07-24 03:00:19.863+00
97be6897-5033-48ea-a4a8-e63f34db3358,ed683974-f7da-42b5-9a02-91d61e6a6521,sent,2026-07-24 03:00:14.431+00,"{""svixId"": ""msg_3GvphXcsaV0aUl2PopyT2xe9Mml""}",2026-07-24 03:00:19.925+00
a2493f4c-789e-4f0e-a1b9-c6fd8adf4049,7561ab39-4d26-4c6d-9d25-ef59e0f0e163,delivered,2026-07-24 03:00:16.356+00,"{""svixId"": ""msg_3Gvphu2bMTEZjrkYBCqPgPDalFH""}",2026-07-24 03:00:19.954+00
